beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
AQN61A,唐龙小票稳进1号A类,2026-05-22,1.274200,2026-05-22,1.274200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.035
AQN44A,君弘盛源一号A类,2026-05-22,2.137000,2026-05-22,2.137000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.53
AQN31A,悦海盈和A500指数增强1号A类,2026-05-22,1.737100,2026-05-22,1.737100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3643
AQL27A,谦和行健九号A类,2026-05-22,1.855800,2026-05-22,1.855800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.8203
AQH94B,碓泉可变阿尔法进取二号B类,2026-05-22,1.854400,2026-05-22,1.854400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6886
AQH33A,吉丰赏灿星一号A类,2026-05-22,1.294100,2026-05-22,1.294100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2609
AQF32B,泽元通宝9号B类,2026-05-22,1.171000,2026-05-22,1.171000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.16
AQE05C,龙旗新质A500指增C类,2026-05-22,1.475500,2026-05-22,1.475500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.4241
AQD00A,福克斯-智牛壹号A类,2026-05-22,1.362500,2026-05-22,1.362500,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-12,1.2215
AQC88B,贝塔致远8号B类,2026-05-22,1.147100,2026-05-22,1.147100,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-05,1.0211
AQA81A,允朗今丰一期A类,2026-05-22,1.205500,2026-05-22,1.205500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1195
AQA29C,凯丰全球精选C类,2026-05-22,1.237300,2026-05-22,1.237300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1663
APZ76B,天辉霍格2号B类,2026-05-22,3.486000,2026-05-22,3.486000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6647
APZ23B,远翰启航2号B类,2026-05-22,1.012300,2026-05-22,1.012300,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-18,1.0123
APY93A,海子魔法棒1号A类,2026-05-22,1.062000,2026-05-22,1.062000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.916
APY75A,进化论多棱镜中证A500指数增强一号A类,2026-05-22,1.619900,2026-05-22,1.619900,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-03,1.3025
APX61A,博衍九溪CTA2号A类,2026-05-22,1.490900,2026-05-22,1.490900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5287
APV40A,津育稳健成长8号A类,2026-05-22,0.896700,2026-05-22,0.896700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8605
APT96A,涌现均衡A类,2026-05-22,1.124000,2026-05-22,1.124000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8769
APT95A,庆涌智量动力A类,2026-05-22,1.073800,2026-05-22,1.073800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9665
APS82B,行必达六冠宠粉2号B类,2026-05-22,1.852200,2026-05-22,1.852200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.3078
APS18A,上海晨鸣精选A类,2026-05-22,0.967000,2026-05-22,0.967000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9285
APS01A,御峰盛耀月睿志1号A类,2026-05-22,1.026000,2026-05-22,1.026000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-14,1.1739
APR03A,如江专享一号A类,2026-05-22,1.571100,2026-05-22,1.571100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5647
APG99A,水杉啄木鸟1号A类,2026-05-22,1.147500,2026-05-22,1.147500,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-12,1.1385
APG27A,景瑞圆舟A类,2026-05-22,1.214000,2026-05-22,1.214000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-05-22,1.214
APD24A,进化论三维启航1号A类,2026-05-22,1.138100,2026-05-22,1.138100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0446
APC84A,星际古市长虹1号A类,2026-05-22,0.974100,2026-05-22,0.974100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8471
APC51A,禾润宏观二号A类,2026-05-22,1.560200,2026-05-22,1.560200,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.0681
APB60A,远信多资产策略1期A类,2026-05-22,1.407400,2026-05-22,1.407400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3974
APB36D,洪运瑞恒金享1号D类,2026-05-22,1.571200,2026-05-22,1.571200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-07,1.3938
APB36C,洪运瑞恒金享1号C类,2026-05-22,1.337400,2026-05-22,1.337400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2343
APB36B,洪运瑞恒金享1号B类,2026-05-22,1.360500,2026-05-22,1.360500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-07,1.2095
APB36A,洪运瑞恒金享1号A类,2026-05-22,1.360500,2026-05-22,1.360500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-07,1.2095
APB06A,凌澜鹭江道一号A类,2026-05-22,0.979200,2026-05-22,0.979200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-21,0.8328
ANZ78C,盈怀问荆1号C类,2026-05-22,1.404900,2026-05-22,1.404900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.405
ANZ78A,盈怀问荆1号A类,2026-05-22,1.414900,2026-05-22,1.414900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.4181
ANZ73C,盈怀香柏树1号C类,2026-05-22,1.178200,2026-05-22,1.178200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1709
ANZ73A,盈怀香柏树1号A类,2026-05-22,1.191900,2026-05-22,1.191900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1869
ANY61A,秋水长天星驰平衡1号A类,2026-05-22,1.292800,2026-05-22,1.292800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.2518
ANY39B,芃芃2号B类,2026-05-22,1.014800,2026-05-22,1.014800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1001
ANY01A,青泓稳健启航一号A类,2026-05-22,1.386400,2026-05-22,1.386400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2412
ANV15B,子午量化精选二号B类,2026-05-22,1.252800,2026-05-22,1.252800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2357
ANU49C,源峰灵活配置1号C类,2026-05-22,1.063000,2026-05-22,1.063000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0688
ANU49B,源峰灵活配置1号B类,2026-05-22,1.066700,2026-05-22,1.066700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0731
ANU03A,华年500增强1号A类,2026-05-22,1.978500,2026-05-22,1.978500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.893
ANT86C,元图中证全指指数增强1号C类,2026-05-22,1.602600,2026-05-22,1.602600,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-18,1.703
ANQ47A,北斗星太空融1号A类,2026-05-22,1.086000,2026-05-22,1.086000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.789
ANN14B,涌现奇点B类,2026-05-22,1.670900,2026-05-22,1.670900,2026-05-22,3-6个月,,update_slow,advancedlist,2026-05-29,1.5926
ANN14A,涌现奇点A类,2026-05-22,1.670900,2026-05-22,1.670900,2026-05-22,3-6个月,,update_slow,advancedlist,2026-05-29,1.5926
ANM29B,丹羿均衡1号B类,2026-05-22,1.318100,2026-05-22,1.318100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3644
ANJ34A,博衍医疗健康1号A类,2026-05-22,1.436100,2026-05-22,1.436100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6941
ANH25A,福克斯-珊瑚二号A类,2026-05-22,1.340000,2026-05-22,1.340000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.305
ANE82A,岳皋华山二号A类,2026-05-22,1.111100,2026-05-22,1.111100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.0896
ANA88A,万泰华瑞优质价值A类,2026-05-22,1.317500,2026-05-22,1.317500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2384
ANA05B,博润芝麻可转债1号B类,2026-05-22,1.102300,2026-05-22,1.102300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.1003
AMY32B,泽元通宝10号B类,2026-05-22,1.208800,2026-05-22,1.208800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1971
AMY09B,元涞玖睿多空1号B类,2026-05-22,1.077700,2026-05-22,1.077700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-14,1.0711
AMX35B,中睿合银策略精选4号B类,2026-05-22,2.329900,2026-05-22,2.329900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-27,2.4942
AMW19B,玉数涵瑞专享十八号B类,2026-05-22,1.772100,2026-05-22,1.772100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.7045
AMT86A,巨量均衡风暴一号A类,2026-05-22,1.263200,2026-05-22,1.263200,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-03,1.2474
AMT63A,中铖润智飞鹰2号A类,2026-05-22,1.193500,2026-05-22,1.193500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2218
AMS23B,卓德恒益1号B类,2026-05-22,1.325600,2026-05-22,1.325600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2134
AMR44A,津育稳健成长6号A类,2026-05-22,0.902000,2026-05-22,0.902000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8674
AMR22A,木瓜莞惠稳进1号A类,2026-05-22,1.123500,2026-05-22,1.123500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-07,1.1339
AMQ98A,中益仁春漫千山A类,2026-05-22,1.034600,2026-05-22,1.034600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-27,1.0144
AMQ76B,千象商品期货指数增强1号B类,2026-05-22,1.430500,2026-05-22,1.430500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3884
AMP39A,熙盛容成3号商品趋势A类,2026-05-22,0.992800,2026-05-22,0.992800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0101
AMP34A,正舵新湖一号A类,2026-05-22,1.155600,2026-05-22,1.155600,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-18,1.1487
AMN47B,锴量中证A500指数增强一号B类,2026-05-22,1.329400,2026-05-22,1.329400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2575
AMM76B,超量子省心享量选1号B类,2026-05-22,1.135500,2026-05-22,1.135500,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-02,1.0226
AMK58A,恒立元吉3号A类,2026-05-22,1.503600,2026-05-22,1.503600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5767
AMJ60B,榕树海北证选股1号B类,2026-05-22,0.878200,2026-05-22,0.878200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8118
AMH85C,倍漾省心享对冲1号C类,2026-05-22,1.201000,2026-05-22,1.201000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1395
AMH85B,倍漾省心享对冲1号B类,2026-05-22,1.234000,2026-05-22,1.234000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1755
AMG45C,瞻程启航C类,2026-05-22,0.978700,2026-05-22,0.978700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9634
AME70B,泽元通宝8号B类,2026-05-22,1.533000,2026-05-22,1.533000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.513
AME58B,鑫翰启明贵金属套利1号B类,2026-05-22,1.020700,2026-05-22,1.020700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0143
AMD75B,亿达盛海天恒远二号B类,2026-05-22,1.285900,2026-05-22,1.285900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3013
AMD36B,国源志成1号B类,2026-05-22,1.947200,2026-05-22,1.947200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.7684
AMC71A,金塔克君为1号A类,2026-05-22,2.522000,2026-05-22,2.522000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-17,2.003
ALZ63A,旭日盛德价值成长九期A类,2026-05-22,1.087800,2026-05-22,1.087800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1134
ALY22A,唐德磐石糖琥FOFA类,2026-05-22,1.145800,2026-05-22,1.145800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1156
ALW27B,卓里奇中证500指数增强1号B类,2026-05-22,1.763100,2026-05-22,1.763100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6689
ALV98B,复利进取1号B类,2026-05-22,0.993600,2026-05-22,0.993600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8467
ALV92A,朔方常青树1号A类,2026-05-22,1.003200,2026-05-22,1.003200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0035
ALU14C,旭辉多策略灵活配置2号C类,2026-05-22,1.453000,2026-05-22,1.453000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-10,1.004
ALU14B,旭辉多策略灵活配置2号B类,2026-05-22,1.450000,2026-05-22,1.450000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-10,1.002
ALS61A,弈倍北证增强一号A类,2026-05-22,0.981600,2026-05-22,0.981600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.885
ALR84A,久兴永信富利成长一号A类,2026-05-22,1.165700,2026-05-22,1.165700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9893
ALN47B,东方港湾陆家嘴价值1号B类,2026-05-22,1.548000,2026-05-22,1.548000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3507
ALL30A,量衍商品主观配置安泰1号A类,2026-05-22,1.030000,2026-05-22,1.030000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.959
ALK83A,江南秋明贰号A类,2026-05-22,1.433000,2026-05-22,1.433000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.4296
ALJ54B,千象全景多元量化均衡1号B类,2026-05-22,1.109900,2026-05-22,1.109900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1114
ALH94A,积优翔龙A类,2026-05-22,1.296700,2026-05-22,1.296700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3001
ALH61C,务时基本面量化综合1号C类,2026-05-22,1.307500,2026-05-22,1.307500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-27,1.2592
ALC97A,持赢精诚所至A类,2026-05-22,5.292000,2026-05-22,5.292000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,4.72
ALA99A,厚元安如磐石一号A类,2026-05-22,2.593300,2026-05-22,2.593300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.2706
ALA56A,衍进价值1号A类,2026-05-22,1.925000,2026-05-22,1.925000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6862
AKX61B,赜远尊享中证A500指数增强6号B类,2026-05-22,1.011900,2026-05-22,1.011900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,0.9514
AKW17A,启泰多策略进取2号A类,2026-05-22,1.616500,2026-05-22,1.616500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5934
AKV57A,中移新量子宏观对冲6号A类,2026-05-22,1.273400,2026-05-22,1.273400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1022
AKU80B,锴量量化选股一号B类,2026-05-22,1.299900,2026-05-22,1.299900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1262
AKT83A,玖歌精选10号A类,2026-05-22,1.173000,2026-05-22,1.173000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-17,1.173
AKP40A,谦和行健七号A类,2026-05-22,0.811000,2026-05-22,0.811000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8718
AKN60A,英鑫价值成长一号A类,2026-05-22,5.165100,2026-05-22,5.165100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.492
AKH45A,国源不争15号A类,2026-05-22,1.755300,2026-05-22,1.755300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.8344
AKG52C,量胜量化多策略1号C类,2026-05-22,1.263500,2026-05-22,1.263500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.286
AKG42B,玉数涵瑞专享二十一号B类,2026-05-22,1.235100,2026-05-22,1.235100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2583
AKG40A,福克斯-雪狐天工5号A类,2026-05-22,1.014400,2026-05-22,1.014400,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-12,0.9431
AKC80A,永誉天泽量化选股一号A类,2026-05-22,1.349000,2026-05-22,1.349000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.129
AKB61C,衍合稳进多空配置2号C类,2026-05-22,1.081300,2026-05-22,1.081300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0733
AKA87B,富城睿智1号B类,2026-05-22,1.189600,2026-05-22,1.189600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2031
AJX74B,进化论多棱镜对冲三号B类,2026-05-22,1.283800,2026-05-22,1.283800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2014
AJW79B,进化论多棱镜对冲五号B类,2026-05-22,1.287800,2026-05-22,1.287800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2035
AJV57A,嘉和传承精研倍赢二期A类,2026-05-22,1.520000,2026-05-22,1.520000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.552
AJS92C,艾方全指增强1号C类,2026-05-22,1.732900,2026-05-22,1.732900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.523
AJS73A,笃诚共赢1号A类,2026-05-22,1.201500,2026-05-22,1.201500,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-02,1.3012
AJS72A,笃诚稳健1号A类,2026-05-22,1.095800,2026-05-22,1.095800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-24,1.1409
AJS57A,积沐征服者A类,2026-05-22,2.465300,2026-05-22,2.465300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.2541
AJS34A,崇盛常青科技三号A类,2026-05-22,1.179000,2026-05-22,1.179000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.163
AJS04A,聚宽中证2000增强五号A类,2026-05-22,1.258400,2026-05-22,1.258400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1537
AJQ44B,翰荣安晟进取一号B类,2026-05-22,2.560300,2026-05-22,2.560300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.1362
AJQ16B,乾图震旦B类,2026-05-22,3.567400,2026-05-22,3.567400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.5548
AJQ08A,宇诚稳健增利A类,2026-05-22,1.114700,2026-05-22,1.114700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0516
AJN30A,嘉合杉升赞成致盛多策略A类,2026-05-22,1.433700,2026-05-22,1.433700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3947
AJL32D,星旭量化小微盘D类,2026-05-22,1.228800,2026-05-22,1.228800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9664
AJL32A,星旭量化小微盘A类,2026-05-22,1.227800,2026-05-22,1.227800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-21,0.9594
AJH73A,量桥广胜中证1000指数增强1号A类,2026-05-22,1.069900,2026-05-22,1.069900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9305
AJH39B,进化论多棱镜沪深300指数增强B类,2026-05-22,1.818500,2026-05-22,1.818500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5213
AJF96A,信复创值灵活对冲1号A类,2026-05-22,1.193600,2026-05-22,1.193600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2021
AJE44B,开思信鸿沪港深优选一期B类,2026-05-22,1.655800,2026-05-22,1.655800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-24,1.5914
AJE03A,文多文睿五期A类,2026-05-22,1.093600,2026-05-22,1.093600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0922
AJD82B,盛恒五号中证1000指数增强B类,2026-05-22,2.062900,2026-05-22,2.062900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.8912
AJC94B,鸣山天悦壹号B类,2026-05-22,3.266400,2026-05-22,3.266400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-21,2.6601
AJB94A,盛麒盛鹏A类,2026-05-22,1.752300,2026-05-22,1.752300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.7854
AJB70A,贵源景气度主题策略A类,2026-05-22,1.140900,2026-05-22,1.140900,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-10,1.007
AJA69B,立本麦田守望1号B类,2026-05-22,0.875900,2026-05-22,0.875900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8897
AHZ06A,嘉枫红利增强A类,2026-05-22,1.646000,2026-05-22,1.646000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6
AHZ03B,行必达六冠宠粉B类,2026-05-22,3.068100,2026-05-22,3.068100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.1858
AHY83A,安桦泽牛成长A类,2026-05-22,1.650700,2026-05-22,1.650700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.4562
AHY18A,禅龙容雅CTA1号A类,2026-05-22,0.546000,2026-05-22,0.546000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.5037
AHX26C,聚宽中证2000增强一号C类,2026-05-22,2.513200,2026-05-22,2.513200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3182
AHX26B,聚宽中证2000增强一号B类,2026-05-22,2.530900,2026-05-22,2.530900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3404
AHX23B,暨创汇海润价值B类,2026-05-22,1.123000,2026-05-22,1.123000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-05,1.022
AHX23A,暨创汇海润价值A类,2026-05-22,1.123000,2026-05-22,1.123000,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-05,1.022
AHW88B,翰荣天秤量化对冲三号B类,2026-05-22,1.262400,2026-05-22,1.262400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.2253
AHW88A,翰荣天秤量化对冲三号A类,2026-05-22,1.263900,2026-05-22,1.263900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.2303
AHV94C,和聚永久C类,2026-05-22,2.303300,2026-05-22,2.303300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.0463
AHU65B,海楚多元稳进B类,2026-05-22,1.178600,2026-05-22,1.178600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1944
AHS76C,博普安兴私享一号C类,2026-05-22,1.086200,2026-05-22,1.086200,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-02,1.1095
AHS76A,博普安兴私享一号A类,2026-05-22,1.109800,2026-05-22,1.109800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-26,1.1362
AHS26A,喜世润黄金增强1号A类,2026-05-22,2.156000,2026-05-22,2.156000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,2.094
AHR71B,三纪之道爵火1号B类,2026-05-22,1.354300,2026-05-22,1.354300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3491
AHR71A,三纪之道爵火1号A类,2026-05-22,1.358900,2026-05-22,1.358900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3537
AHR43A,万坤东方菲灵一号A类,2026-05-22,1.308000,2026-05-22,1.308000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3648
AHQ67B,昱阳松泉价值1号B类,2026-05-22,1.027100,2026-05-22,1.027100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0871
AHM97A,思达俊升1号A类,2026-05-22,1.108700,2026-05-22,1.108700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1018
AHM64A,巨量均衡安晟量化对冲星曜一号A类,2026-05-22,1.096600,2026-05-22,1.096600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1185
